datetime_beginning_utc,datetime_beginning_ept,nerc_region,mkt_region,zone,load_area,mw,is_verified
12/1/2022 1:00:00 PM,12/1/2022 8:00:00 AM,RFC,WEST,AEP,AEPOPT,7566.847,True
12/1/2022 1:00:00 PM,12/1/2022 8:00:00 AM,RFC,WEST,AP,AP,6872.256,True
12/1/2022 1:00:00 PM,12/1/2022 8:00:00 AM,RFC,MIDATL,BC,BC,3917.888,True
12/1/2022 1:00:00 PM,12/1/2022 8:00:00 AM,RFC,WEST,CE,CE,12159.425,True
12/1/2022 1:00:00 PM,12/1/2022 8:00:00 AM,RFC,WEST,DAY,DAY,2423.000,False
12/1/2022 1:00:00 PM,12/1/2022 8:00:00 AM,RFC,WEST,DEOK,DEOK,3561.637,True
12/1/2022 1:00:00 PM,12/1/2022 8:00:00 AM,SERC,SOUTH,DOM,DOM,14975.091,True
12/1/2022 1:00:00 PM,12/1/2022 8:00:00 AM,RFC,MIDATL,DPL,DPLCO,2459.043,True
12/1/2022 1:00:00 PM,12/1/2022 8:00:00 AM,RFC,WEST,DUQ,DUQ,1621.411,False
12/1/2022 1:00:00 PM,12/1/2022 8:00:00 AM,RFC,MIDATL,DPL,EASTON,36.305,True
12/1/2022 1:00:00 PM,12/1/2022 8:00:00 AM,SERC,WEST,EKPC,EKPC,2347.683,True
12/1/2022 1:00:00 PM,12/1/2022 8:00:00 AM,RFC,MIDATL,JC,JC,2530.430,True
12/1/2022 1:00:00 PM,12/1/2022 8:00:00 AM,RFC,MIDATL,ME,ME,2111.190,True
12/1/2022 1:00:00 PM,12/1/2022 8:00:00 AM,RFC,WEST,ATSI,OE,8035.667,True
12/1/2022 1:00:00 PM,12/1/2022 8:00:00 AM,RFC,WEST,OVEC,OVEC,40.000,True
12/1/2022 1:00:00 PM,12/1/2022 8:00:00 AM,RFC,WEST,ATSI,PAPWR,669.422,True
12/1/2022 1:00:00 PM,12/1/2022 8:00:00 AM,RFC,MIDATL,PE,PE,4724.370,True
12/1/2022 1:00:00 PM,12/1/2022 8:00:00 AM,RFC,MIDATL,PEP,PEPCO,3182.755,True
12/1/2022 1:00:00 PM,12/1/2022 8:00:00 AM,RFC,MIDATL,PL,PLCO,5574.119,False
12/1/2022 1:00:00 PM,12/1/2022 8:00:00 AM,RFC,MIDATL,PN,PN,2440.183,True
12/1/2022 1:00:00 PM,12/1/2022 8:00:00 AM,RFC,MIDATL,PS,PS,5062.417,True
12/1/2022 1:00:00 PM,12/1/2022 8:00:00 AM,RFC,MIDATL,RECO,RECO,163.357,False
12/1/2022 1:00:00 PM,12/1/2022 8:00:00 AM,RFC,MIDATL,PEP,SMECO,500.598,True
12/1/2022 1:00:00 PM,12/1/2022 8:00:00 AM,RFC,MIDATL,PL,UGI,144.910,True
12/1/2022 1:00:00 PM,12/1/2022 8:00:00 AM,RFC,MIDATL,AE,VMEU,82.185,True
12/1/2022 1:00:00 PM,12/1/2022 8:00:00 AM,RTO,RTO,RTO,RTO,104296.386,False
12/1/2022 2:00:00 PM,12/1/2022 9:00:00 AM,RFC,MIDATL,AE,AECO,882.486,True
12/1/2022 2:00:00 PM,12/1/2022 9:00:00 AM,RFC,WEST,AEP,AEPAPT,5462.685,True
12/1/2022 2:00:00 PM,12/1/2022 9:00:00 AM,RFC,WEST,AEP,AEPIMP,3351.337,True
12/1/2022 2:00:00 PM,12/1/2022 9:00:00 AM,RFC,WEST,AEP,AEPKPT,894.319,True
12/1/2022 2:00:00 PM,12/1/2022 9:00:00 AM,RFC,WEST,AEP,AEPOPT,7468.903,True
12/1/2022 2:00:00 PM,12/1/2022 9:00:00 AM,RFC,WEST,AP,AP,6686.286,True
12/1/2022 2:00:00 PM,12/1/2022 9:00:00 AM,RFC,MIDATL,BC,BC,3721.969,True
12/1/2022 2:00:00 PM,12/1/2022 9:00:00 AM,RFC,WEST,CE,CE,12134.876,True
12/1/2022 2:00:00 PM,12/1/2022 9:00:00 AM,RFC,WEST,DAY,DAY,2380.000,False
12/1/2022 2:00:00 PM,12/1/2022 9:00:00 AM,RFC,WEST,DEOK,DEOK,3447.598,True
12/1/2022 2:00:00 PM,12/1/2022 9:00:00 AM,SERC,SOUTH,DOM,DOM,14115.652,True
12/1/2022 2:00:00 PM,12/1/2022 9:00:00 AM,RFC,MIDATL,DPL,DPLCO,2359.786,True
12/1/2022 2:00:00 PM,12/1/2022 9:00:00 AM,RFC,WEST,DUQ,DUQ,1647.673,False
12/1/2022 2:00:00 PM,12/1/2022 9:00:00 AM,RFC,MIDATL,DPL,EASTON,34.824,True
12/1/2022 2:00:00 PM,12/1/2022 9:00:00 AM,SERC,WEST,EKPC,EKPC,2132.297,True
12/1/2022 2:00:00 PM,12/1/2022 9:00:00 AM,RFC,MIDATL,JC,JC,2392.239,True
12/1/2022 2:00:00 PM,12/1/2022 9:00:00 AM,RFC,MIDATL,ME,ME,2087.545,True
12/1/2022 2:00:00 PM,12/1/2022 9:00:00 AM,RFC,WEST,ATSI,OE,8065.288,True
12/1/2022 2:00:00 PM,12/1/2022 9:00:00 AM,RFC,WEST,OVEC,OVEC,40.000,True
12/1/2022 2:00:00 PM,12/1/2022 9:00:00 AM,RFC,WEST,ATSI,PAPWR,683.648,True
12/1/2022 2:00:00 PM,12/1/2022 9:00:00 AM,RFC,MIDATL,PE,PE,4636.976,True
12/1/2022 2:00:00 PM,12/1/2022 9:00:00 AM,RFC,MIDATL,PEP,PEPCO,3050.935,True
12/1/2022 2:00:00 PM,12/1/2022 9:00:00 AM,RFC,MIDATL,PL,PLCO,5522.839,False
12/1/2022 2:00:00 PM,12/1/2022 9:00:00 AM,RFC,MIDATL,PN,PN,2454.685,True
12/1/2022 2:00:00 PM,12/1/2022 9:00:00 AM,RFC,MIDATL,PS,PS,4828.120,True
12/1/2022 2:00:00 PM,12/1/2022 9:00:00 AM,RFC,MIDATL,RECO,RECO,166.795,False
12/1/2022 2:00:00 PM,12/1/2022 9:00:00 AM,RFC,MIDATL,PEP,SMECO,456.063,True
12/1/2022 2:00:00 PM,12/1/2022 9:00:00 AM,RFC,MIDATL,PL,UGI,147.057,True
12/1/2022 2:00:00 PM,12/1/2022 9:00:00 AM,RFC,MIDATL,AE,VMEU,73.595,True
12/1/2022 2:00:00 PM,12/1/2022 9:00:00 AM,RTO,RTO,RTO,RTO,101326.476,False
12/1/2022 3:00:00 PM,12/1/2022 10:00:00 AM,RFC,MIDATL,AE,AECO,811.828,True
12/1/2022 3:00:00 PM,12/1/2022 10:00:00 AM,RFC,WEST,AEP,AEPAPT,5200.394,True
12/1/2022 3:00:00 PM,12/1/2022 10:00:00 AM,RFC,WEST,AEP,AEPIMP,3304.916,True
12/1/2022 3:00:00 PM,12/1/2022 10:00:00 AM,RFC,WEST,AEP,AEPKPT,838.030,True
12/1/2022 3:00:00 PM,12/1/2022 10:00:00 AM,RFC,WEST,AEP,AEPOPT,7288.376,True
12/1/2022 3:00:00 PM,12/1/2022 10:00:00 AM,RFC,WEST,AP,AP,6513.326,True
12/1/2022 3:00:00 PM,12/1/2022 10:00:00 AM,RFC,MIDATL,BC,BC,3554.625,True
12/1/2022 3:00:00 PM,12/1/2022 10:00:00 AM,RFC,WEST,CE,CE,11944.034,True
12/1/2022 3:00:00 PM,12/1/2022 10:00:00 AM,RFC,WEST,DAY,DAY,2342.000,False
12/1/2022 3:00:00 PM,12/1/2022 10:00:00 AM,RFC,WEST,DEOK,DEOK,3326.688,True
12/1/2022 3:00:00 PM,12/1/2022 10:00:00 AM,SERC,SOUTH,DOM,DOM,13505.298,True
12/1/2022 3:00:00 PM,12/1/2022 10:00:00 AM,RFC,MIDATL,DPL,DPLCO,2231.955,True
12/1/2022 3:00:00 PM,12/1/2022 10:00:00 AM,RFC,WEST,DUQ,DUQ,1656.393,False
12/1/2022 3:00:00 PM,12/1/2022 10:00:00 AM,RFC,MIDATL,DPL,EASTON,33.075,True
12/1/2022 3:00:00 PM,12/1/2022 10:00:00 AM,SERC,WEST,EKPC,EKPC,1941.820,True
12/1/2022 3:00:00 PM,12/1/2022 10:00:00 AM,RFC,MIDATL,JC,JC,2346.256,True
12/1/2022 3:00:00 PM,12/1/2022 10:00:00 AM,RFC,MIDATL,ME,ME,2058.262,True
12/1/2022 3:00:00 PM,12/1/2022 10:00:00 AM,RFC,WEST,ATSI,OE,8005.656,True
12/1/2022 3:00:00 PM,12/1/2022 10:00:00 AM,RFC,WEST,OVEC,OVEC,44.000,True
12/1/2022 3:00:00 PM,12/1/2022 10:00:00 AM,RFC,WEST,ATSI,PAPWR,694.426,True
12/1/2022 3:00:00 PM,12/1/2022 10:00:00 AM,RFC,MIDATL,PE,PE,4640.920,True
12/1/2022 3:00:00 PM,12/1/2022 10:00:00 AM,RFC,MIDATL,PEP,PEPCO,2974.818,True
12/1/2022 3:00:00 PM,12/1/2022 10:00:00 AM,RFC,MIDATL,PL,PLCO,5450.861,False
12/1/2022 3:00:00 PM,12/1/2022 10:00:00 AM,RFC,MIDATL,PN,PN,2427.702,True
12/1/2022 3:00:00 PM,12/1/2022 10:00:00 AM,RFC,MIDATL,PS,PS,4783.732,True
12/1/2022 3:00:00 PM,12/1/2022 10:00:00 AM,RFC,MIDATL,RECO,RECO,168.257,False
12/1/2022 3:00:00 PM,12/1/2022 10:00:00 AM,RFC,MIDATL,PEP,SMECO,423.171,True
12/1/2022 3:00:00 PM,12/1/2022 10:00:00 AM,RFC,MIDATL,PL,UGI,146.623,True
12/1/2022 3:00:00 PM,12/1/2022 10:00:00 AM,RFC,MIDATL,AE,VMEU,68.766,True
12/1/2022 3:00:00 PM,12/1/2022 10:00:00 AM,RTO,RTO,RTO,RTO,98726.208,False
12/1/2022 4:00:00 PM,12/1/2022 11:00:00 AM,RFC,MIDATL,AE,AECO,764.072,True
12/1/2022 4:00:00 PM,12/1/2022 11:00:00 AM,RFC,WEST,AEP,AEPAPT,4942.580,True
12/1/2022 4:00:00 PM,12/1/2022 11:00:00 AM,RFC,WEST,AEP,AEPIMP,3266.446,True
12/1/2022 4:00:00 PM,12/1/2022 11:00:00 AM,RFC,WEST,AEP,AEPKPT,789.375,True
12/1/2022 4:00:00 PM,12/1/2022 11:00:00 AM,RFC,WEST,AEP,AEPOPT,7106.537,True
12/1/2022 4:00:00 PM,12/1/2022 11:00:00 AM,RFC,WEST,AP,AP,6319.663,True
12/1/2022 4:00:00 PM,12/1/2022 11:00:00 AM,RFC,MIDATL,BC,BC,3451.655,True
12/1/2022 4:00:00 PM,12/1/2022 11:00:00 AM,RFC,WEST,CE,CE,11767.038,True
12/1/2022 4:00:00 PM,12/1/2022 11:00:00 AM,RFC,WEST,DAY,DAY,2262.000,False
12/1/2022 4:00:00 PM,12/1/2022 11:00:00 AM,RFC,WEST,DEOK,DEOK,3286.941,True
12/1/2022 4:00:00 PM,12/1/2022 11:00:00 AM,SERC,SOUTH,DOM,DOM,13052.547,True
12/1/2022 4:00:00 PM,12/1/2022 11:00:00 AM,RFC,MIDATL,DPL,DPLCO,2123.168,True
12/1/2022 4:00:00 PM,12/1/2022 11:00:00 AM,RFC,WEST,DUQ,DUQ,1649.326,False
12/1/2022 4:00:00 PM,12/1/2022 11:00:00 AM,RFC,MIDATL,DPL,EASTON,31.784,True
12/1/2022 4:00:00 PM,12/1/2022 11:00:00 AM,SERC,WEST,EKPC,EKPC,1863.465,True
12/1/2022 4:00:00 PM,12/1/2022 11:00:00 AM,RFC,MIDATL,JC,JC,2301.405,True
12/1/2022 4:00:00 PM,12/1/2022 11:00:00 AM,RFC,MIDATL,ME,ME,2029.242,True
12/1/2022 4:00:00 PM,12/1/2022 11:00:00 AM,RFC,WEST,ATSI,OE,7866.155,True
12/1/2022 4:00:00 PM,12/1/2022 11:00:00 AM,RFC,WEST,OVEC,OVEC,45.000,True
12/1/2022 4:00:00 PM,12/1/2022 11:00:00 AM,RFC,WEST,ATSI,PAPWR,681.756,True
12/1/2022 4:00:00 PM,12/1/2022 11:00:00 AM,RFC,MIDATL,PE,PE,4662.931,True
12/1/2022 4:00:00 PM,12/1/2022 11:00:00 AM,RFC,MIDATL,PEP,PEPCO,2869.951,True
12/1/2022 4:00:00 PM,12/1/2022 11:00:00 AM,RFC,MIDATL,PL,PLCO,5255.875,False
12/1/2022 4:00:00 PM,12/1/2022 11:00:00 AM,RFC,MIDATL,PN,PN,2432.621,True
12/1/2022 4:00:00 PM,12/1/2022 11:00:00 AM,RFC,MIDATL,PS,PS,4735.325,True
12/1/2022 4:00:00 PM,12/1/2022 11:00:00 AM,RFC,MIDATL,RECO,RECO,166.814,False
12/1/2022 4:00:00 PM,12/1/2022 11:00:00 AM,RFC,MIDATL,PEP,SMECO,398.865,True
12/1/2022 4:00:00 PM,12/1/2022 11:00:00 AM,RFC,MIDATL,PL,UGI,146.067,True
12/1/2022 4:00:00 PM,12/1/2022 11:00:00 AM,RFC,MIDATL,AE,VMEU,66.291,True
12/1/2022 4:00:00 PM,12/1/2022 11:00:00 AM,RTO,RTO,RTO,RTO,96334.895,False
12/1/2022 5:00:00 PM,12/1/2022 12:00:00 PM,RFC,MIDATL,AE,AECO,756.675,True
12/1/2022 5:00:00 PM,12/1/2022 12:00:00 PM,RFC,WEST,AEP,AEPAPT,4767.129,True
12/1/2022 5:00:00 PM,12/1/2022 12:00:00 PM,RFC,WEST,AEP,AEPIMP,3169.132,True
12/1/2022 5:00:00 PM,12/1/2022 12:00:00 PM,RFC,WEST,AEP,AEPKPT,758.296,True
12/1/2022 5:00:00 PM,12/1/2022 12:00:00 PM,RFC,WEST,AEP,AEPOPT,7015.457,True
12/1/2022 5:00:00 PM,12/1/2022 12:00:00 PM,RFC,WEST,AP,AP,6181.602,True
12/1/2022 5:00:00 PM,12/1/2022 12:00:00 PM,RFC,MIDATL,BC,BC,3404.309,True
12/1/2022 5:00:00 PM,12/1/2022 12:00:00 PM,RFC,WEST,CE,CE,11614.642,True
12/1/2022 5:00:00 PM,12/1/2022 12:00:00 PM,RFC,WEST,DAY,DAY,2226.000,False
12/1/2022 5:00:00 PM,12/1/2022 12:00:00 PM,RFC,WEST,DEOK,DEOK,3209.638,True
12/1/2022 5:00:00 PM,12/1/2022 12:00:00 PM,SERC,SOUTH,DOM,DOM,12737.004,True
12/1/2022 5:00:00 PM,12/1/2022 12:00:00 PM,RFC,MIDATL,DPL,DPLCO,2067.311,True
12/1/2022 5:00:00 PM,12/1/2022 12:00:00 PM,RFC,WEST,DUQ,DUQ,1613.141,False
12/1/2022 5:00:00 PM,12/1/2022 12:00:00 PM,RFC,MIDATL,DPL,EASTON,30.791,True
12/1/2022 5:00:00 PM,12/1/2022 12:00:00 PM,SERC,WEST,EKPC,EKPC,1792.935,True
12/1/2022 5:00:00 PM,12/1/2022 12:00:00 PM,RFC,MIDATL,JC,JC,2228.722,True
12/1/2022 5:00:00 PM,12/1/2022 12:00:00 PM,RFC,MIDATL,ME,ME,1983.763,True
12/1/2022 5:00:00 PM,12/1/2022 12:00:00 PM,RFC,WEST,ATSI,OE,7700.993,True
12/1/2022 5:00:00 PM,12/1/2022 12:00:00 PM,RFC,WEST,OVEC,OVEC,56.000,True
12/1/2022 5:00:00 PM,12/1/2022 12:00:00 PM,RFC,WEST,ATSI,PAPWR,652.304,True
12/1/2022 5:00:00 PM,12/1/2022 12:00:00 PM,RFC,MIDATL,PE,PE,4591.759,True
12/1/2022 5:00:00 PM,12/1/2022 12:00:00 PM,RFC,MIDATL,PEP,PEPCO,2854.739,True
12/1/2022 5:00:00 PM,12/1/2022 12:00:00 PM,RFC,MIDATL,PL,PLCO,5146.148,False
12/1/2022 5:00:00 PM,12/1/2022 12:00:00 PM,RFC,MIDATL,PN,PN,2402.668,True
12/1/2022 5:00:00 PM,12/1/2022 12:00:00 PM,RFC,MIDATL,PS,PS,4623.544,True
12/1/2022 5:00:00 PM,12/1/2022 12:00:00 PM,RFC,MIDATL,RECO,RECO,163.769,False
12/1/2022 5:00:00 PM,12/1/2022 12:00:00 PM,RFC,MIDATL,PEP,SMECO,383.861,True
12/1/2022 5:00:00 PM,12/1/2022 12:00:00 PM,RFC,MIDATL,PL,UGI,143.729,True
12/1/2022 5:00:00 PM,12/1/2022 12:00:00 PM,RFC,MIDATL,AE,VMEU,65.430,True
12/1/2022 5:00:00 PM,12/1/2022 12:00:00 PM,RTO,RTO,RTO,RTO,94341.491,False
12/1/2022 6:00:00 PM,12/1/2022 1:00:00 PM,RFC,MIDATL,AE,AECO,788.447,True
12/1/2022 6:00:00 PM,12/1/2022 1:00:00 PM,RFC,WEST,AEP,AEPAPT,4673.269,True
12/1/2022 6:00:00 PM,12/1/2022 1:00:00 PM,RFC,WEST,AEP,AEPIMP,3116.440,True
12/1/2022 6:00:00 PM,12/1/2022 1:00:00 PM,RFC,WEST,AEP,AEPKPT,729.291,True
12/1/2022 6:00:00 PM,12/1/2022 1:00:00 PM,RFC,WEST,AEP,AEPOPT,6868.285,True
12/1/2022 6:00:00 PM,12/1/2022 1:00:00 PM,RFC,WEST,AP,AP,6085.898,True
12/1/2022 6:00:00 PM,12/1/2022 1:00:00 PM,RFC,MIDATL,BC,BC,3377.134,True
12/1/2022 6:00:00 PM,12/1/2022 1:00:00 PM,RFC,WEST,CE,CE,11491.055,True
12/1/2022 6:00:00 PM,12/1/2022 1:00:00 PM,RFC,WEST,DAY,DAY,2178.000,False
12/1/2022 6:00:00 PM,12/1/2022 1:00:00 PM,RFC,WEST,DEOK,DEOK,3191.310,True
12/1/2022 6:00:00 PM,12/1/2022 1:00:00 PM,SERC,SOUTH,DOM,DOM,12508.578,True
12/1/2022 6:00:00 PM,12/1/2022 1:00:00 PM,RFC,MIDATL,DPL,DPLCO,2050.637,True
12/1/2022 6:00:00 PM,12/1/2022 1:00:00 PM,RFC,WEST,DUQ,DUQ,1594.970,False
12/1/2022 6:00:00 PM,12/1/2022 1:00:00 PM,RFC,MIDATL,DPL,EASTON,30.670,True
12/1/2022 6:00:00 PM,12/1/2022 1:00:00 PM,SERC,WEST,EKPC,EKPC,1713.699,True
12/1/2022 6:00:00 PM,12/1/2022 1:00:00 PM,RFC,MIDATL,JC,JC,2226.702,True
12/1/2022 6:00:00 PM,12/1/2022 1:00:00 PM,RFC,MIDATL,ME,ME,1964.617,True
12/1/2022 6:00:00 PM,12/1/2022 1:00:00 PM,RFC,WEST,ATSI,OE,7655.619,True
12/1/2022 6:00:00 PM,12/1/2022 1:00:00 PM,RFC,WEST,OVEC,OVEC,51.000,True
12/1/2022 6:00:00 PM,12/1/2022 1:00:00 PM,RFC,WEST,ATSI,PAPWR,638.713,True
12/1/2022 6:00:00 PM,12/1/2022 1:00:00 PM,RFC,MIDATL,PE,PE,4529.342,True
12/1/2022 6:00:00 PM,12/1/2022 1:00:00 PM,RFC,MIDATL,PEP,PEPCO,2839.508,True
12/1/2022 6:00:00 PM,12/1/2022 1:00:00 PM,RFC,MIDATL,PL,PLCO,5105.562,False
12/1/2022 6:00:00 PM,12/1/2022 1:00:00 PM,RFC,MIDATL,PN,PN,2390.583,True
12/1/2022 6:00:00 PM,12/1/2022 1:00:00 PM,RFC,MIDATL,PS,PS,4599.334,True
12/1/2022 6:00:00 PM,12/1/2022 1:00:00 PM,RFC,MIDATL,RECO,RECO,159.006,False
12/1/2022 6:00:00 PM,12/1/2022 1:00:00 PM,RFC,MIDATL,PEP,SMECO,376.401,True
12/1/2022 6:00:00 PM,12/1/2022 1:00:00 PM,RFC,MIDATL,PL,UGI,140.547,True
12/1/2022 6:00:00 PM,12/1/2022 1:00:00 PM,RFC,MIDATL,AE,VMEU,67.481,True
12/1/2022 6:00:00 PM,12/1/2022 1:00:00 PM,RTO,RTO,RTO,RTO,93142.098,False
12/1/2022 7:00:00 PM,12/1/2022 2:00:00 PM,RFC,MIDATL,AE,AECO,880.305,True
12/1/2022 7:00:00 PM,12/1/2022 2:00:00 PM,RFC,WEST,AEP,AEPAPT,4601.494,True
12/1/2022 7:00:00 PM,12/1/2022 2:00:00 PM,RFC,WEST,AEP,AEPIMP,3065.523,True
12/1/2022 7:00:00 PM,12/1/2022 2:00:00 PM,RFC,WEST,AEP,AEPKPT,713.630,True
12/1/2022 7:00:00 PM,12/1/2022 2:00:00 PM,RFC,WEST,AEP,AEPOPT,6736.771,True
12/1/2022 7:00:00 PM,12/1/2022 2:00:00 PM,RFC,WEST,AP,AP,5978.655,True
12/1/2022 7:00:00 PM,12/1/2022 2:00:00 PM,RFC,MIDATL,BC,BC,3407.668,True
12/1/2022 7:00:00 PM,12/1/2022 2:00:00 PM,RFC,WEST,CE,CE,11421.430,True
12/1/2022 7:00:00 PM,12/1/2022 2:00:00 PM,RFC,WEST,DAY,DAY,2136.000,False
12/1/2022 7:00:00 PM,12/1/2022 2:00:00 PM,RFC,WEST,DEOK,DEOK,3157.709,True
12/1/2022 7:00:00 PM,12/1/2022 2:00:00 PM,SERC,SOUTH,DOM,DOM,12470.375,True
12/1/2022 7:00:00 PM,12/1/2022 2:00:00 PM,RFC,MIDATL,DPL,DPLCO,2115.182,True
12/1/2022 7:00:00 PM,12/1/2022 2:00:00 PM,RFC,WEST,DUQ,DUQ,1579.786,False
12/1/2022 7:00:00 PM,12/1/2022 2:00:00 PM,RFC,MIDATL,DPL,EASTON,30.788,True
12/1/2022 7:00:00 PM,12/1/2022 2:00:00 PM,SERC,WEST,EKPC,EKPC,1660.372,True
12/1/2022 7:00:00 PM,12/1/2022 2:00:00 PM,RFC,MIDATL,JC,JC,2354.662,True
12/1/2022 7:00:00 PM,12/1/2022 2:00:00 PM,RFC,MIDATL,ME,ME,1941.650,True
12/1/2022 7:00:00 PM,12/1/2022 2:00:00 PM,RFC,WEST,ATSI,OE,7506.742,True
12/1/2022 7:00:00 PM,12/1/2022 2:00:00 PM,RFC,WEST,OVEC,OVEC,52.000,True
12/1/2022 7:00:00 PM,12/1/2022 2:00:00 PM,RFC,WEST,ATSI,PAPWR,640.947,True
12/1/2022 7:00:00 PM,12/1/2022 2:00:00 PM,RFC,MIDATL,PE,PE,4482.889,True
12/1/2022 7:00:00 PM,12/1/2022 2:00:00 PM,RFC,MIDATL,PEP,PEPCO,2800.826,True
12/1/2022 7:00:00 PM,12/1/2022 2:00:00 PM,RFC,MIDATL,PL,PLCO,5067.605,False
12/1/2022 7:00:00 PM,12/1/2022 2:00:00 PM,RFC,MIDATL,PN,PN,2315.683,True
12/1/2022 7:00:00 PM,12/1/2022 2:00:00 PM,RFC,MIDATL,PS,PS,4750.537,True
12/1/2022 7:00:00 PM,12/1/2022 2:00:00 PM,RFC,MIDATL,RECO,RECO,159.100,False
12/1/2022 7:00:00 PM,12/1/2022 2:00:00 PM,RFC,MIDATL,PEP,SMECO,380.072,True
12/1/2022 7:00:00 PM,12/1/2022 2:00:00 PM,RFC,MIDATL,PL,UGI,137.619,True
12/1/2022 7:00:00 PM,12/1/2022 2:00:00 PM,RFC,MIDATL,AE,VMEU,73.882,True
12/1/2022 7:00:00 PM,12/1/2022 2:00:00 PM,RTO,RTO,RTO,RTO,92619.902,False
12/1/2022 8:00:00 PM,12/1/2022 3:00:00 PM,RFC,MIDATL,AE,AECO,1008.775,True
12/1/2022 8:00:00 PM,12/1/2022 3:00:00 PM,RFC,WEST,AEP,AEPAPT,4618.778,True
12/1/2022 8:00:00 PM,12/1/2022 3:00:00 PM,RFC,WEST,AEP,AEPIMP,3138.265,True
12/1/2022 8:00:00 PM,12/1/2022 3:00:00 PM,RFC,WEST,AEP,AEPKPT,710.813,True
12/1/2022 8:00:00 PM,12/1/2022 3:00:00 PM,RFC,WEST,AEP,AEPOPT,6728.792,True
12/1/2022 8:00:00 PM,12/1/2022 3:00:00 PM,RFC,WEST,AP,AP,6038.910,True
12/1/2022 8:00:00 PM,12/1/2022 3:00:00 PM,RFC,MIDATL,BC,BC,3526.605,True
12/1/2022 8:00:00 PM,12/1/2022 3:00:00 PM,RFC,WEST,CE,CE,11399.316,True
12/1/2022 8:00:00 PM,12/1/2022 3:00:00 PM,RFC,WEST,DAY,DAY,2128.000,False
12/1/2022 8:00:00 PM,12/1/2022 3:00:00 PM,RFC,WEST,DEOK,DEOK,3169.368,True
12/1/2022 8:00:00 PM,12/1/2022 3:00:00 PM,SERC,SOUTH,DOM,DOM,12863.346,True
12/1/2022 8:00:00 PM,12/1/2022 3:00:00 PM,RFC,MIDATL,DPL,DPLCO,2228.467,True
12/1/2022 8:00:00 PM,12/1/2022 3:00:00 PM,RFC,WEST,DUQ,DUQ,1571.098,False
12/1/2022 8:00:00 PM,12/1/2022 3:00:00 PM,RFC,MIDATL,DPL,EASTON,31.840,True
12/1/2022 8:00:00 PM,12/1/2022 3:00:00 PM,SERC,WEST,EKPC,EKPC,1567.583,True
12/1/2022 8:00:00 PM,12/1/2022 3:00:00 PM,RFC,MIDATL,JC,JC,2529.088,True
12/1/2022 8:00:00 PM,12/1/2022 3:00:00 PM,RFC,MIDATL,ME,ME,1964.553,True
12/1/2022 8:00:00 PM,12/1/2022 3:00:00 PM,RFC,WEST,ATSI,OE,7402.784,True
12/1/2022 8:00:00 PM,12/1/2022 3:00:00 PM,RFC,WEST,OVEC,OVEC,60.000,True
12/1/2022 8:00:00 PM,12/1/2022 3:00:00 PM,RFC,WEST,ATSI,PAPWR,616.857,True
12/1/2022 8:00:00 PM,12/1/2022 3:00:00 PM,RFC,MIDATL,PE,PE,4542.257,True
12/1/2022 8:00:00 PM,12/1/2022 3:00:00 PM,RFC,MIDATL,PEP,PEPCO,2928.298,True
12/1/2022 8:00:00 PM,12/1/2022 3:00:00 PM,RFC,MIDATL,PL,PLCO,5058.780,False
12/1/2022 8:00:00 PM,12/1/2022 3:00:00 PM,RFC,MIDATL,PN,PN,2300.749,True
12/1/2022 8:00:00 PM,12/1/2022 3:00:00 PM,RFC,MIDATL,PS,PS,4981.584,True
12/1/2022 8:00:00 PM,12/1/2022 3:00:00 PM,RFC,MIDATL,RECO,RECO,162.889,False
12/1/2022 8:00:00 PM,12/1/2022 3:00:00 PM,RFC,MIDATL,PEP,SMECO,406.150,True
12/1/2022 8:00:00 PM,12/1/2022 3:00:00 PM,RFC,MIDATL,PL,UGI,137.388,True
12/1/2022 8:00:00 PM,12/1/2022 3:00:00 PM,RFC,MIDATL,AE,VMEU,83.114,True
12/1/2022 8:00:00 PM,12/1/2022 3:00:00 PM,RTO,RTO,RTO,RTO,93904.447,False
12/1/2022 9:00:00 PM,12/1/2022 4:00:00 PM,RFC,MIDATL,AE,AECO,1135.598,True
12/1/2022 9:00:00 PM,12/1/2022 4:00:00 PM,RFC,WEST,AEP,AEPAPT,4777.045,True
12/1/2022 9:00:00 PM,12/1/2022 4:00:00 PM,RFC,WEST,AEP,AEPIMP,3124.343,True
12/1/2022 9:00:00 PM,12/1/2022 4:00:00 PM,RFC,WEST,AEP,AEPKPT,731.091,True
12/1/2022 9:00:00 PM,12/1/2022 4:00:00 PM,RFC,WEST,AEP,AEPOPT,6939.697,True
12/1/2022 9:00:00 PM,12/1/2022 4:00:00 PM,RFC,WEST,AP,AP,6342.620,True
12/1/2022 9:00:00 PM,12/1/2022 4:00:00 PM,RFC,MIDATL,BC,BC,3833.669,True
12/1/2022 9:00:00 PM,12/1/2022 4:00:00 PM,RFC,WEST,CE,CE,11540.245,True
12/1/2022 9:00:00 PM,12/1/2022 4:00:00 PM,RFC,WEST,DAY,DAY,2167.000,False
12/1/2022 9:00:00 PM,12/1/2022 4:00:00 PM,RFC,WEST,DEOK,DEOK,3198.652,True
12/1/2022 9:00:00 PM,12/1/2022 4:00:00 PM,SERC,SOUTH,DOM,DOM,13759.992,True
12/1/2022 9:00:00 PM,12/1/2022 4:00:00 PM,RFC,MIDATL,DPL,DPLCO,2411.365,True
